280,,270,,260,,250,,240,,230,,220,,210,,200,,180,,160,,140,,120,,110,,190,,170,,150,,130,
X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
178.94287537152013,0.5603535471421992,167.8903568149635,0.16214618053933805,158.2684593000638,0.6171513934923638,190.06012791186217,38.101240215987424,191.29250112817638,43.954997432426126,191.9438868400168,48.953207911239744,191.16950655898415,53.38390675816566,206.2865101224655,59.62809081430994,207.77539174952926,63.90971476588394,293.9541260134136,18.53010285856557,104.58294819725191,24.76463906135723,442.4587398658637,24.12212315017971,71.61797612934348,51.569487885719624,71.55081462116615,64.28395810964318,283.45346466862736,17.273236543578726,108.4799340211319,20.753933056346575,350.79784635015477,30.231081648849255,91.21214384638128,37.94422918320028
178.7300623998257,4.703795341020495,166.84247545243764,5.165024975491335,157.78457277126805,5.475623609230809,175.83645332461913,34.426030530787536,207.43311081026405,43.76779795527753,210.9166083127149,48.75822790719387,165.86418312248102,47.59628402035385,193.23937569052177,58.52107744736473,191.3491433639886,63.954841821888174,292.33496724398174,23.248836811228855,107.20467454055989,29.043150802172327,415.3141621150584,26.768124737407206,79.25496786642391,50.97707856776061,77.49096680827225,63.83906758165663,281.8318783748035,21.849120022407902,111.1162255107916,25.889547640166185,361.772684126169,26.058073852761304,89.78637785350824,37.376717551312574
179.35474534335464,8.130650607659135,167.20822246082503,10.021163033160597,157.0271851609791,10.906275772995343,166.98408104196815,30.164635949146472,173.66786486780882,40.146273905668885,176.8899989107262,46.423136174781746,152.17537307626472,42.06246206993137,175.05074459642407,54.85676049982105,166.35130635046605,59.594945769727524,295.85406843751457,13.667740379378479,111.02236123430279,37.032662651914784,386.2356565986649,32.27658217014456,90.58341502886574,50.94595646017149,87.39850302662495,63.52613478984797,279.11143270622284,28.42802234567325,114.62399825716196,32.30848233042341,377.7797799666993,18.014098314737865,83.55330438977327,37.250984236652506
181.1049904299519,11.125842242036626,170.7062851096276,15.86869582808147,159.95639792726763,16.61251419946158,159.23542318285791,24.185923470737436,161.95182297745203,34.03560369108195,156.07478642453665,38.194606538754805,145.2739212299457,35.938564959619065,153.69824004481583,48.34399265518261,149.22997681402984,52.070553817904546,297.45866206059475,8.091903583710689,113.73390598011298,46.596641924591125,371.5669358728973,35.74545228202853,93.80312154739119,57.079968255450254,90.79703717535752,63.51679815757123,271.06338017210527,38.16441809439335,118.45867762164855,41.29794749700449,387.8370135225557,9.843611409364627,73.08177333769044,37.70832360767471
185.68491978276768,13.97040287568273,177.590744285203,20.992639621555163,165.4223736831458,21.59749778254983,154.04537603286494,18.771610413457196,153.6076124675163,26.34424163204332,147.69659057311358,28.503337846038924,141.47322720694643,28.949006426715222,141.3866455036335,40.52067285996607,137.18217325677296,43.10365217932558,298.7897546021817,3.0882467360689674,118.12044255636991,54.727448142788234,353.80473989698584,40.50853523800631,98.4413114856138,63.35294026111448,91.66609090767628,64.65726779017476,259.0867839970123,50.05446368828096,122.60569845789956,52.000840296904904,389.151113393399,3.8400012448842915,94.11708136875029,42.221962871325644
191.38070118108396,15.811897981731313,186.99740130401628,24.53822572864634,172.0090565333084,25.86511678570873,150.84751723386708,13.923252882685205,147.81473009352192,18.78872757263121,141.86244028445606,18.51936573144733,137.63126526928406,19.530989838631868,137.86673513530337,33.387485800538414,132.21707670043415,34.260149697337496,299.59569270030966,0.5146040489861861,125.88366556183183,61.563263464201796,329.5723822417254,47.86082193486142,99.88164262483855,64.77755473600672,419.0752065729891,64.75779219768762,247.5989293994989,57.37173801409831,134.08707965703437,60.96929804086333,389.65927516611424,0.4100337674867234,95.89402922365902,46.78850971787809
207.52616591195553,15.9103994522509,193.25475001167078,26.092463781647297,182.28233976004853,30.40832205156933,149.91534786735758,9.068670930395399,144.2681169568803,10.084185301028583,137.72998459455675,8.673575774551452,132.67102376172915,10.973188304311961,134.31526694987784,24.397242581267598,126.90079828205967,21.417612000684684,290.9747444096914,26.538287972861518,130.75166114249257,64.69274699282636,316.8885672937771,51.46709615175139,335.8062648802577,64.70083874079953,425.3009974635482,64.45497409084543,232.98118668596234,63.84046807649814,141.51611347120428,64.80603146445077,339.8132984765728,33.83268754960085,98.85479980704292,54.35180430418748
211.75248587834366,14.613074397398186,206.28489177287085,26.199523831753886,191.09829917682023,32.52695952569908,149.52047056626674,2.498327186717077,142.98233820394316,1.0877176602399459,137.59161570421549,0.5310987660084265,132.21788587523147,0.9744331886155209,128.19790548215926,14.414048519365728,124.833356674914,16.423291785319698,281.2347073743834,36.70790345922225,103.39912546877673,21.767891321600295,307.8913527224064,55.348956631343064,345.97030950935994,62.81577268412616,428.6946765634969,64.15993651090051,286.96042824020043,6.977887742557911,106.92065418670151,12.32964536358402,319.52404960863953,39.88842724429297,102.63121858612266,59.91285809875045
214.56032242503463,13.176789132160025,215.01103278714035,23.032693774022377,209.52159096213992,33.333488943871274,207.62893111121485,38.62440284456063,223.22982120349187,40.01011468496646,227.56295224312592,44.99821047881362,178.95015794469603,50.98890496864447,127.23903334733828,7.988111354900937,122.65667647013055,5.0007002474207525,272.03681745327793,45.44745810186265,100.97321942641955,12.34598447006831,294.1402362167966,62.815305852512324,354.72315329194095,61.22029783856962,437.46451301682146,63.56441498218258,287.98403435880675,0.5465042092650378,105.59603504349315,1.0475701414499667,298.73392154116675,49.80268583788494,106.66900082473583,64.1874795761169
216.23774177987332,11.886466551514864,221.4642017957456,19.44353671630642,219.40485193657315,31.592051413721734,223.44506169957828,36.009523364922266,242.8992421766802,30.813220671303853,241.5924248790128,37.24538225728646,208.1840250221745,54.622877861288764,125.97752983832066,0.42014845245319066,121.72936215240497,0.4318192427991221,259.47437872492725,56.19625601045702,99.97550690132735,3.6344397242581294,71.45695034467734,25.42707312139177,363.4735695501299,59.48197251917899,442.5598867155284,63.40755955993339,118.57115291847563,14.583352784650579,316.58593591958044,0.32507041376840107,281.94516284642793,61.84880880133202,442.12050480058514,37.55162379596345
218.46459082209046,9.594634548651626,225.08768653813232,16.00501065932184,225.30859125779995,29.00440377822386,233.2797721861724,31.411076358090973,246.15455238628758,22.375706082815917,251.35673715824035,28.50427150926661,228.7807603130884,49.99486485224779,221.2675723199975,57.872648335745296,225.84750167281325,60.71720896939141,249.3928699251513,62.938238177489374,99.91967384031247,0.3488788260740989,79.09394208175777,24.83466380343276,375.3368812535985,57.592238146367265,,,120.05760702114748,18.722126262390482,311.4549585297916,15.053452219784312,277.4623344692902,64.71826712104944,425.41832780915917,38.02608032615968
218.98246269237353,6.736068966590409,227.85911021894404,12.425968286572363,228.08972503617946,25.996763300810734,237.70676750229526,25.25605714018952,249.15335418514542,15.510324759192684,253.19841899693446,20.2134976580614,238.04419339277658,45.11227300312777,240.68291240682817,50.39073806078147,241.33187059427664,55.246098065761004,113.52432970760779,17.597217683581533,350.0072825731758,0.37611067021457245,85.60051662698598,24.38821717006676,386.9194093023979,55.84613230007935,,,123.28459611284876,25.28468947917152,309.29365264615717,21.202247016167924,100.11468496646592,28.491200224079165,410.4348380872352,39.63867233089024
219.20984081041965,3.4497300157166677,230.6232513265798,8.418374492320623,231.42271602632928,22.130463875013604,241.5406376919845,17.53123881549258,254.94057233555853,6.065854379658589,258.42649736240134,11.199134805409017,246.99528500070022,38.516253520688416,252.71048659415214,41.5005524174097,258.97269035059054,43.34049141807883,111.96747739756935,9.31578046465306,346.8005228514075,11.670634735384269,92.44613541229012,27.226553382195043,399.92042077089457,54.23898666417689,,,126.83363677388232,34.13208222460825,305.97279927796706,25.782798811135486,102.74612140734169,33.341113860230614,394.35491651494635,43.39713365389103
218.8732240947357,0.3077976440564498,231.1192754773353,4.274154645752603,233.90364595490405,18.12364813345159,244.56371473476182,12.094362230210223,254.56511522960332,0.6383144266529683,260.8515942299613,3.9067581656629784,256.72561193844047,27.775236138991325,261.3249614863919,31.762600563310137,267.85823879993154,32.8875091421191,111.25540357593016,0.7463081399872351,332.2507508208456,22.13917806513856,95.0872819507337,32.647868913682835,403.59488352551233,53.80032055770816,,,131.8400012448843,45.40404276177583,295.3637085103403,34.81194466489269,106.29758959276722,42.331357079501416,382.5085974822215,46.28682134354138
,,231.0537323187526,0.41719185223222155,236.36030063955928,12.68832765354869,247.27930535455857,5.229758959276708,234.49029768295907,35.97917931002287,260.79090612016245,0.33549631981077255,260.27141590028475,19.76549491931594,266.80469321382446,20.890403498124883,273.0741795434387,23.15889392029628,116.74889127491713,24.01693042652849,327.75821234614006,24.437234489519618,99.17361467718594,39.77949986773105,,,,,137.31325957393835,50.81757776636634,282.4719356394815,42.84736162332912,109.55613650156388,50.75097645612561,364.15813142866034,49.76580614039182
,,211.64162893111117,24.756236092308164,239.10987660084342,7.82363101629241,248.05854068437512,1.0847610600189768,,,,,266.03193128238644,8.749669327606867,271.74713287583836,11.733968224328144,278.80556463283693,10.428862642578146,119.99772808614597,31.865147907816322,319.9084076373652,29.173085601356917,102.43458911037456,48.34196971818931,,,,,147.3397444874967,57.50431819242799,272.44383237632854,52.73205421471141,117.37762009243266,61.01520314955729,349.7604842599941,52.51964583041563
,,181.87046978821402,22.838024991052386,240.4628168619579,4.1056284331574915,,,,,,,266.46969484773507,1.177038109020728,272.6906306895103,0.5885190545103569,280.3324774753746,0.28181068421952205,124.13261130043725,41.85378833854628,307.57091950266874,36.49269408524344,106.84540093055102,57.90128067472729,,,,,157.60574514106094,61.61897203678633,261.00452826665423,62.90633801721052,122.8217481287833,64.71453246813874,336.49325428318,55.127522835846435
,,173.5820923392932,18.432223830197778,241.53497346840325,0.5312543765463715,,,,,,,,,,,250.87365980424195,50.077027216283085,129.10256290555995,50.98299176820254,295.21643869722857,42.812349252291355,113.4733516953768,64.59735773306568,,,,,166.7194808832454,64.59393430123087,258.7655416024773,64.48391765090332,98.633085912578,24.63812769400743,324.64693525045516,58.01721052549678
,,,,,,,,,,,,,,,,,,135.99915970309507,56.821187930846676,285.41571355212176,49.4107028927999,300.3053389975569,58.94122589981793,,,,,116.91477210836717,0.44504613852448927,,,95.36482890621352,15.647106422046896,315.35437187806355,61.185596688607745
,,,,,,,,,,,,,,,,,,147.424707841215,62.50408477662107,275.65382879728617,58.29466411465384,341.69220235594355,44.398954297185,,,,,117.62441840561442,8.87166798935624,,,94.95295893437904,8.076809361529953,306.9138695672471,64.49449916748361
,,,,,,,,,,,,,,,,,,152.55892193019312,64.63283693571728,268.3995767393368,64.74316480712073,397.8084745498965,29.95907442852029,,,,,,,,,93.9770941288144,0.6509188802265697,,
,,,,,,,,,,,,,,,,,,,,349.8405925649285,7.23371146694052,430.01201313352936,25.013460311532278,,,,,,,,,309.6772015000856,43.77262188195384,,
,,,,,,,,,,,,,,,,,,,,339.5292781227144,17.11918211101255,90.40782409784791,23.946438852839115,,,,,,,,,290.61547079968256,55.39641784541648,,
,,,,,,,,,,,,,,,,,,,,,,103.94531845696591,53.909247934270105,,,,,,,,,,,,
