,Time,Angle,X,Y,Tilt,Temp
0,1637560264.2010396,-180.0,8.436730939404589,-0.006005209058049865,0.05869112294402161,0.31306551734848925
1,1637560265.217225,-180.0,8.435256703004432,-0.006319897762797688,0.05857771411619401,0.31305009970338643
2,1637560266.234824,-180.0,8.437813642062656,-0.006337997505292989,0.058896018941646214,0.31302858944376394
3,1637560267.2506032,-180.0,8.43283331170563,-0.0066019912602812494,0.05875195113721641,0.31311241676701046
4,1637560268.2643714,-180.0,8.426040967265015,-0.005242708434270609,0.05877867244334127,0.31306563489089156
5,1637560269.2781844,-180.0,8.425732340097353,-0.00654925911006767,0.058927755390269586,0.31302563129330585
6,1637560270.2966611,-180.0,8.424661998981929,-0.006981478610239517,0.05884759147189499,0.3129946588702975
7,1637560271.3142045,-180.0,8.421802603732164,-0.006424656878452301,0.05888056211574261,0.3130816794288067
8,1637560272.32816,-180.0,8.44112820067496,-0.005835847181843847,0.05890536356262976,0.31309388424824647
9,1637560273.341125,-180.0,8.43751140136552,-0.0075352053644139,0.05913566830955345,0.31309729297791344
10,1637560274.3540776,-180.0,8.424518362166307,-0.004700232363012176,0.05912399243092411,0.3130139358242761
11,1637560275.3691537,-180.0,8.41843309404678,-0.005673008264783863,0.05913463001833305,0.31306508635968083
12,1637560276.3888674,-180.0,8.416002493480637,-0.005774221868109851,0.05902703953941974,0.3130466909737195
13,1637560277.4077961,-180.0,8.415448359415352,-0.0071125646240691115,0.059045415334980686,0.3130639501164585
14,1637560278.426741,-180.0,8.420737003493633,-0.006244932703783066,0.05897085427111614,0.3130314888230209
15,1637560279.444994,-180.0,8.417443622104143,-0.004825823779417497,0.058818029557714334,0.3129599838616164
16,1637560280.459903,-180.0,8.4187243053485,-0.0057025672598330045,0.05885652469447046,0.312951462037449
17,1637560281.4773455,-180.0,8.412724470965049,-0.005241807364839025,0.05900253194853836,0.3129930132766651
18,1637560282.4963775,-180.0,8.418505872384209,-0.005775534295325419,0.05898591928901205,0.31302380938607005
19,1637560283.5148165,-180.0,8.424452655963416,-0.005980390471749492,0.059010897049502666,0.31303156718462244
20,1637560284.5333695,-180.0,8.424093211297157,-0.006605380064882642,0.05922280641046503,0.31310074088838113
21,1637560285.5500832,-180.0,8.419140914803082,-0.0076844107092046985,0.059142877576895056,0.31304580940570215
22,1637560286.5687108,-180.0,8.415389744937402,-0.006332532323305771,0.059049372595858414,0.3129905840670174
23,1637560287.587486,-180.0,8.425806391810807,-0.0051485466786700615,0.059124149154127184,0.31301256449624915
24,1637560288.606483,-180.0,8.432419660401505,-0.006087108433994506,0.058962410808550296,0.3130239465188727
25,1637560289.6238706,-180.0,8.432662542185476,-0.007017795626025541,0.05883464221724064,0.31306283346363656
26,1637560290.6366508,-180.0,8.434315482217944,-0.00731279792253984,0.059092177620699196,0.3129713267034392
27,1637560291.6506283,-180.0,8.433616614274616,-0.0055701100533901305,0.0591546709979267,0.31300962593619147
28,1637560292.6687891,-180.0,8.431859472902502,-0.006415176060954764,0.05897673139123158,0.3130220658404358
29,1637560293.6877582,-180.0,8.438343758297068,-0.00610356274535387,0.058900740228138945,0.31303950129677827
30,1637560294.7069335,-180.0,8.431247527565683,-0.006996032840406192,0.05897210805674077,0.3130165217571269
31,1637560295.7262797,-180.0,8.434048602193501,-0.0066049099417009455,0.0590618908617043,0.31298527506851315
32,1637560296.7436376,-180.0,8.42962485470181,-0.006134414579152676,0.05901967354887506,0.31291069441424824
33,1637560297.7575893,-180.0,8.429292033389672,-0.005372286136225595,0.05893802076007122,0.31294274430927776
34,1637560298.771985,-180.0,8.434539498446345,-0.005296498361643003,0.058900818589740486,0.3130438503656637
35,1637560299.7862666,-180.0,8.433756842360571,-0.006465126649009974,0.05889492187922466,0.3130473178665318
36,1637560300.8005338,-180.0,8.431833084633185,-0.006364637818922434,0.05883607231646873,0.31304351732885716
37,1637560301.8144677,-180.0,8.433014757993995,-0.0051986141115054445,0.05900245358693682,0.31299469805109825
38,1637560302.8276112,-180.0,8.426085398293088,-0.006126794665916018,0.05902382671375664,0.312931048840248
39,1637560303.8401358,-180.0,8.433839494259795,-0.006428026094587791,0.0590765836619929,0.31291751187358213
40,1637560304.8534067,-180.0,8.43631456503481,-0.005328074968680258,0.05895602433802485,0.31295110941024207
41,1637560305.8664858,-180.0,8.432816836178906,-0.005494811990455139,0.05888381412220648,0.3130270809829343
42,1637560306.8794236,-180.0,8.430478761073783,-0.006567711444949242,0.05896299852056184,0.31304868919455875
43,1637560307.892157,-180.0,8.428163606737108,-0.007086453199019074,0.05912755788379414,0.31305413532586573
44,1637560308.9047852,-180.0,8.432260801844786,-0.00618042788556118,0.05894568060662168,0.3129958734751213
45,1637560309.9174542,-180.0,8.428265241734303,-0.006979696059842253,0.059021103648103146,0.3128987442700135
46,1637560310.9303873,-180.0,8.420843065921316,-0.0067483954544477745,0.05888720326147305,0.3129215670864618
47,1637560311.943416,-180.0,8.425663460249599,-0.005601941310484137,0.05889931012891086,0.31296825101057874
48,1637560312.9558852,-180.0,8.43019397542339,-0.005548562740895726,0.05915457304592478,0.31304279248404293
49,1637560313.9683816,-180.0,8.433587581301246,-0.005720725767726017,0.058974733170392334,0.3130576224171342
50,1637560314.9810896,-180.0,8.424930681323206,-0.005498749272101844,0.058889240663113074,0.312990309801412
51,1637560315.993329,-180.0,8.424865935049935,-0.006995425597963168,0.05871798138294917,0.31297052349702337
52,1637560317.0059528,-180.0,8.417897747175465,-0.005835885897160176,0.05911554896835826,0.31292908980020956
53,1637560318.018123,-180.0,8.422741179814599,-0.00587939049557015,0.059012954041543074,0.312885990919363
54,1637560319.0306392,-180.0,8.433452662213796,-0.007126668319519994,0.05904768782142532,0.3129377879379804
55,1637560320.0437818,-180.0,8.4323990317099,-0.005931086303069114,0.058862989526597444,0.31300939085138685
56,1637560321.0565836,-180.0,8.432243464340445,-0.006204815525611665,0.05881303400561621,0.3130308423398082
57,1637560322.0691788,-180.0,8.42866827504142,-0.006532922329503732,0.05909962197284542,0.31299798923836286
58,1637560323.0813103,-180.0,8.426415868757179,-0.006214668523961379,0.05899277592914673,0.31290315211010006
59,1637560324.0935156,-180.0,8.433669469174855,-0.00662645725419535,0.05877171785120467,0.31286710577339205
60,1637560325.1065748,-180.0,8.432137617407166,-0.006315823361889656,0.05874401702506056,0.3128889686602215
61,1637560326.1193502,-180.0,8.42830226759103,-0.006976424786036284,0.058934455307201185,0.3129620800344575
62,1637560327.1318128,-180.0,8.426559858200006,-0.00630066114208675,0.05893279012316848,0.3130043561184879
63,1637560328.1444337,-180.0,8.435122822208202,-0.005788658567481102,0.059017420652830804,0.31300327864646676
64,1637560329.1570773,-180.0,8.432433510814578,-0.005753869452035591,0.05881460123764699,0.3128982153292031
65,1637560330.169673,-180.0,8.436595138749121,-0.006589023695852798,0.05882100729857282,0.31292158667686215
66,1637560331.1823096,-180.0,8.43591033671327,-0.005583391033273045,0.058869042960316344,0.3129043863053243
67,1637560332.1955137,-180.0,8.435800062349504,-0.007203141690409225,0.05904968604226457,0.3129797505756046
68,1637560333.2082374,-180.0,8.437149684212814,-0.005467681965178094,0.05900972162547958,0.3129971860319471
69,1637560334.2210064,-180.0,8.440468102133995,-0.007841098847970825,0.05882482742664786,0.3130143472226842
70,1637560335.2339654,-180.0,8.425556359530695,-0.0062627190308239015,0.05872519065029077,0.31293140146745496
71,1637560336.2475035,-180.0,8.426017419603753,-0.0049200668123657604,0.05888647841665882,0.31287325715911285
72,1637560337.2602189,-180.0,8.419349062807171,-0.0066550364030234285,0.05902237702412816,0.31288785200739955
73,1637560338.2731168,-180.0,8.416273722573964,-0.006395117471869063,0.058991071564313255,0.31296255020406677
74,1637560339.2865264,-180.0,8.4179352823826,-0.007089195584245635,0.05892693259345343,0.31296435252090216
75,1637560340.2999022,-180.0,8.418621592879282,-0.006733762870417484,0.05877289327522776,0.3130082546081645
76,1637560341.312977,-180.0,8.425313477746725,-0.005404998350766416,0.05873085227600198,0.3130012216544264
77,1637560342.325529,-180.0,8.43090114969648,-0.004746099771676791,0.05910085616806966,0.3128976667979923
78,1637560343.337777,-180.0,8.429280298739842,-0.005237262840749295,0.05896860137507189,0.31288385556572107
79,1637560344.35096,-180.0,8.424568572362494,-0.006448358922196146,0.05896634847902764,0.312945506555732
80,1637560345.3643339,-180.0,8.429713638396354,-0.0055452124794418715,0.05884422192302881,0.3130117221090326
81,1637560346.3771455,-180.0,8.433307947926155,-0.006048205740709154,0.0588639494562163,0.3130124861346476
82,1637560347.3896456,-180.0,8.43325681698115,-0.004347084596207741,0.059108222158614346,0.3129019179148758
83,1637560348.4025757,-180.0,8.435505050510109,-0.006151299836761927,0.059123972840523724,0.3128554494851631
84,1637560349.4156837,-180.0,8.432940275291731,-0.005996217952199927,0.05885914980812202,0.3128779196744044
85,1637560350.4286232,-180.0,8.44129622753906,-0.006746358253993758,0.058822535349802835,0.3130056686753137
86,1637560351.4410357,-180.0,8.43897262973982,-0.006781930908075429,0.05901563792639579,0.312988017724567
87,1637560352.4545193,-180.0,8.430140767895944,-0.007223964229665182,0.05904151684530411,0.31300267134405485
88,1637560353.4678137,-180.0,8.42967228306114,-0.007449858418470155,0.05907713219320367,0.3129383952403923
89,1637560354.4811366,-180.0,8.420952654621068,-0.007091546200154115,0.058978298623262364,0.31287723401039097
90,1637560355.4952052,-180.0,8.419860999150027,-0.006772097498191619,0.058995459813999444,0.3129076383117882
91,1637560356.5090399,-180.0,8.419400546379382,-0.005646936016665634,0.058829960111548674,0.3129792412251946
92,1637560357.5221455,-180.0,8.420459936460992,-0.006344931822223006,0.05904314284853605,0.31302214420203733
93,1637560358.5353334,-180.0,8.424220548899658,-0.006851760378049943,0.059031702054711324,0.31304273371284175
94,1637560359.5496788,-180.0,8.419754035563924,-0.005740431764425445,0.059100288046458505,0.3130028476576583
95,1637560360.5633874,-180.0,8.426007839897963,-0.0062626994423579975,0.059015696697596945,0.3129695635674045
