,Time,Angle,X,Y,Tilt,Temp,ISTilt,ISTiltTemp,ISTemp
0,1691715666.584424,-180.0,7.574924630729634,0.020769328640754894,2.8622930936240767,0.3123251863227476,0.3533877185133052,0.25036910031379495,-4.285126964178845e-05
1,1691715667.5986342,-180.0,7.576750176882292,0.017626285189142738,2.862329468099991,0.31222950190966814,0.3533934438078177,0.25038898457018555,2.7220242739329275e-05
2,1691715680.3529859,-150.0,6.206647911503296,0.016990085731322324,2.8571872279813864,0.31231658123937855,0.35337839348272204,0.25039416133348724,-1.981289235194102e-05
3,1691715681.370873,-150.0,6.220719622635695,0.022329282837795797,2.857191547664671,0.3122898060596526,0.35338329598041834,0.2503847677365027,9.736677466460404e-06
4,1691715694.126146,-120.0,2.519778446478742,0.0067075398258364454,2.850692069914607,0.31226196810070583,0.3533661543800817,0.2503909387126239,-3.4966308255156444e-05
5,1691715695.1393816,-120.0,2.5296839944989085,0.006255712429050517,2.850685658956081,0.31234359640150916,0.3533516868693975,0.2503948469975007,-7.109874347735159e-05
6,1691715707.897473,-90.0,0.07054826175292167,-0.023150684140779906,2.844799404816462,0.3122879890500169,0.35335346959583247,0.25039501841350403,-5.553242412285424e-06
7,1691715708.9112012,-90.0,0.06394641436564699,-0.008636517570734113,2.844797519240425,0.3124031806042795,0.35336612009688095,0.25041198859783736,-4.1411204676933266e-05
8,1691715721.6735532,-60.0,1.4002903205903547,-0.013073832243511182,2.8408826862723293,0.31234801893439607,0.353330636984184,0.2504070518169404,-4.555883212889158e-05
9,1691715722.687077,-60.0,1.3767319678668173,-0.008366730623082377,2.8408595793950755,0.31223176460091256,0.35332501453927356,0.25040969162339227,-3.1298293113953456e-05
10,1691715735.4472225,-30.0,5.123432097591376,0.00623463142605058,2.839615339193036,0.31235141297126273,0.3533047874508763,0.2504012922392273,-7.87438261353499e-05
11,1691715736.4641976,-30.0,5.129997673352339,0.0032395559789885433,2.8396234300283947,0.31230279939270783,0.3533042389196655,0.2504180567243566,-7.45950265089353e-05
12,1691715749.2235992,0.0,7.557805794438183,0.022050800398725794,2.8413931288471557,0.312220382578289,0.35331863786394835,0.2504226506732468,-4.867077368291777e-06
13,1691715750.2376688,0.0,7.57130977576743,0.004029872995766305,2.841400225469695,0.3123677317747833,0.35333780217312477,0.25042378201886906,3.1265624872705506e-05
14,1691715762.995265,30.0,6.247841851202035,0.02245832480513046,2.84572433128743,0.31225569427498256,0.3533400648643692,0.25042686750692966,4.1487281868689425e-06
15,1691715764.0095224,30.0,6.256140271341034,0.013740689688297102,2.8457358161596553,0.3122343701241637,0.3533475043189153,0.25042244497404276,-3.935455497917751e-05
16,1691715776.7640595,60.0,2.5103521090375884,0.004219555543531644,2.851618230580799,0.3122588140462439,0.3533372193587133,0.2504418492656239,-4.21994457724395e-05
17,1691715777.7786143,60.0,2.523289251926902,0.010295781564675761,2.8516005404492515,0.31235669258416643,0.35336821137212204,0.2504380095471485,2.5300862527425732e-05
18,1691715790.5390222,90.0,0.052653973745438835,-0.007605454214506658,2.857833534880481,0.31224530646517856,0.35335391527744126,0.25043454694388045,1.1553432778378516e-05
19,1691715791.5526824,90.0,0.060568833435303934,0.003798756927077799,2.8578266439571456,0.31231685550498395,0.3533774335531032,0.25044798595854445,-7.569222561364263e-05
20,1691715804.3099387,120.0,1.4250643556097708,-0.011262560004025899,2.8618636279692407,0.31227945253304923,0.35339529510065404,0.25044181498242324,-4.867064673261565e-06
21,1691715805.3278599,120.0,1.413841475603729,-0.014082113607407286,2.861873398681433,0.3122362214170001,0.35338401592763247,0.25044514045288857,1.1656303961950067e-05
22,1691715818.0834315,150.0,5.137783422508467,-0.00993641482455132,2.8630215773551857,0.3122014582515173,0.35340311167040755,0.25047904653835457,1.6696218406448476e-05
23,1691715819.097884,150.0,5.123453558874997,0.0021733678490502622,2.863018594716727,0.3123055420487617,0.35338847274372004,0.2504553911298899,-3.8805883699903156e-05
24,1691715831.851412,180.0,7.570523970524795,0.01727178896535027,2.860860432951136,0.31229412574293747,0.35335456665825404,0.2504580995027431,2.78372536020773e-05
25,1691715832.8668675,180.0,7.561488187305713,0.017736670992386887,2.860867975255284,0.31229258299890716,0.35336437165364665,0.2504536769698562,-3.925220767718606e-05
