,Time,Angle,X,Y,Tilt,Temp,ISTilt,ISTiltTemp,ISTemp
0,1643471962.64532,-180.0,1.5959789671669062,0.49389289109073314,0.057146067246473344,0.28990627005679115,0.6635907918559698,0.10114927525799228,0.2796014255983816
1,1643471963.6594412,-180.0,1.5992635034906217,0.49516771190777337,0.05715594080826728,0.28993544506056423,0.6635589084793436,0.10115781177495996,0.27958592959167716
2,1643471976.4241087,-150.0,1.3490148572023928,0.4170045513292785,0.05385539422983735,0.28988453450756424,0.6635047067390789,0.10128465961745153,0.2795375902787277
3,1643471977.4379184,-150.0,1.3582467746125277,0.41980219763703036,0.05377404019463938,0.28993503366215617,0.6635230825346399,0.10128901358393705,0.27963420033822534
4,1643471990.2001355,-120.0,0.5664250702418232,0.17177705689487588,0.0499602741021287,0.2899969491225723,0.6635285678467476,0.10139841127728585,0.2795745132858529
5,1643471991.2185144,-120.0,0.5677384596596211,0.17212657412574117,0.04992472242303039,0.28999379506811035,0.6635213340914056,0.10142981468910268,0.2795741704538462
6,1643472003.9830432,-90.0,0.023765988928415836,0.002771779632843795,0.046118807183473914,0.2900782688745696,0.6633863611303544,0.10153406990235049,0.279628989291723
7,1643472004.9979243,-90.0,0.02374836736326971,0.0026914883768666994,0.04606035432632578,0.29000243443468005,0.6633807729686446,0.10155278852991817,0.2796221326515883
8,1643472017.7606523,-60.0,0.2850336673114826,0.08397599724387167,0.043147447897909946,0.2901862952398915,0.6633879381575853,0.10167949923960704,0.27967355745259836
9,1643472018.779623,-60.0,0.2853107784225257,0.0840904002845188,0.043101645541810285,0.29012948797637567,0.6633628428546925,0.10168669871174846,0.27962556097165564
10,1643472031.5414705,-30.0,1.078287998071927,0.33215304684820995,0.04179110162966834,0.2902266465670841,0.6633001388806608,0.10177998330078077,0.27965117052255867
11,1643472032.557579,-30.0,1.0818599990332889,0.3336852659359061,0.04175914968664074,0.29023185761358644,0.6632828601475214,0.10179482792667234,0.2796718775757654
12,1643472045.317441,0.0,1.6294356341552683,0.5041220725252565,0.041771045957274405,0.2902255837878632,0.6631775421550528,0.10192866954210128,0.2795915863197883
13,1643472046.336606,0.0,1.6290878653676373,0.5042707930497777,0.04172733487641583,0.29029161323236014,0.6631749709150022,0.10192075012274573,0.2796707805133438
14,1643472059.1009047,30.0,1.3768063281290779,0.42534013445780755,0.04317552583926146,0.2902853394066369,0.6631152152962285,0.10203241050733898,0.27965737578188055
15,1643472060.1180625,30.0,1.3651695127581054,0.4216995328118982,0.04314624798588637,0.2903551057200073,0.6631647545212016,0.10205740296062989,0.27969974981791285
16,1643472072.8848398,60.0,0.5591596715055149,0.16963185417913942,0.04567007436985983,0.290430185929482,0.6630064689836925,0.10215709850818813,0.27971291456697145
17,1643472073.8997877,60.0,0.5643339321335488,0.17164523798828668,0.04565790383362077,0.2904506187170834,0.663032764198609,0.10216584072435984,0.2797308789641243
18,1643472086.6693044,90.0,0.02288775617676543,0.00214275146688831,0.04830340129678411,0.2904551783827729,0.662947536161735,0.10227753539215377,0.2796931331601829
19,1643472087.6932728,90.0,0.023380508620044163,0.0024107775297529267,0.04829345916858882,0.29045401275395005,0.6629757512358891,0.10230530478469922,0.27969018480492497
20,1643472100.4704666,120.0,0.2838534681283009,0.08363851341644274,0.050246573110952236,0.29052254487209617,0.6627738574671235,0.102409457148345,0.27970509799721793
21,1643472101.483882,120.0,0.28352352660502017,0.08319170046206636,0.05026289191447278,0.2905576851527864,0.6627680636062097,0.10239228126480764,0.2796713290445546
22,1643472114.2453094,150.0,1.0695613464733167,0.329579098424852,0.05107619228404777,0.2905571366215756,0.6627560302027733,0.10253153962594297,0.2797280334584684
23,1643472115.2594619,150.0,1.0624601985514346,0.3271509907371587,0.05105623946125585,0.2906469586073399,0.6627745431311369,0.10253585930922782,0.27977825834745496
24,1643472128.0231836,180.0,1.5999472133616512,0.49559148655129726,0.04959982053024861,0.29071881619595136,0.6627149246451659,0.10264885673864733,0.279727656343261
25,1643472129.038696,180.0,1.5950408759468802,0.4942791256295196,0.049591626845287666,0.2907318780954079,0.662686263889403,0.10266226147011064,0.279688607777694
