,Time,Angle,X,Y,Tilt,Temp,ISTilt,ISTiltTemp,ISTemp
0,1688476692.6868677,-180.0,4.255506864489032,-0.020331169934428947,0.3486548540939414,0.30880731853524895,0.3815556189833842,0.22948103180750776,-0.00012865547634848754
1,1688476693.7028992,-180.0,4.255216760044934,-0.020505002877977557,0.3486606136716546,0.308776977902653,0.3815694351132556,0.22949251667973336,-0.0001350659203025215
2,1688476706.4605362,-150.0,3.6022806898518462,-0.019497210587031886,0.34369174369885513,0.3086723798573985,0.38151574762100104,0.22950660707521012,-8.511975795499893e-05
3,1688476707.4748518,-150.0,3.6018921583386145,-0.019649927164335976,0.3436906809196343,0.3087807490547271,0.3815122507345323,0.2295031444719421,-0.00015443541876594382
4,1688476720.228531,-120.0,1.667142698079917,-0.01662898415838754,0.33717440440124036,0.3087505455549338,0.38148393281077614,0.22950581856159463,-0.00012529711405780594
5,1688476721.242727,-120.0,1.6671575427058087,-0.0165463698034374,0.3371570913849003,0.3087797205587069,0.38149257217734583,0.22950324732154412,-5.265500230204149e-05
6,1688476733.999698,-90.0,0.07829540802509251,-0.013099671491065439,0.3307392762188404,0.30877114975853853,0.3814546206742004,0.22951507502577645,-7.274367442909756e-05
7,1688476735.0167186,-90.0,0.07808288646411812,-0.013722912813616657,0.33073039686986605,0.3087796177091049,0.3814512266373337,0.2295098639792741,-0.0001406892026617849
8,1688476747.7821426,-60.0,0.8273302723441702,-0.01475655208532266,0.32617385095156554,0.3086946296546355,0.3814479011668684,0.22952090316989093,-0.00010640673322212833
9,1688476748.7997017,-60.0,0.827274973541484,-0.014979747962949356,0.32613757932525306,0.3087607962319352,0.38144714693645354,0.2295220687987138,-0.00014418483189931267
10,1688476761.557191,-30.0,2.9602839090288295,-0.018463502755695218,0.32464879705281013,0.3087842459411958,0.3814419016067505,0.2295325251749192,-3.499945525062584e-05
11,1688476762.5710888,-30.0,2.9604421602831383,-0.018651904620759927,0.32463995198703643,0.30874574590683956,0.3814445071300017,0.22953036533327678,-0.00018302686208294795
12,1688476775.3339543,0.0,4.248774158124787,-0.0204306156787071,0.32655370881502677,0.30869404684022406,0.38156535541237546,0.2295492553768478,-0.00015909770723965266
13,1688476776.3477316,0.0,4.247760129615269,-0.02019024561359907,0.3265369100466968,0.3087248331544288,0.3815839711903411,0.22954274156871987,-8.062830066693196e-05
14,1688476789.105319,30.0,3.6031954342122137,-0.019827530887571103,0.33140845001278446,0.3087410148251466,0.3816505148828482,0.22954723266800808,-5.978498807558531e-05
15,1688476790.1197176,30.0,3.6040524799458478,-0.019465638877111106,0.3314169179633508,0.30865513540745976,0.381649794935634,0.2295619058778963,-0.00015419676087604885
16,1688476802.8736725,60.0,1.65574236822719,-0.016677352977821,0.33778786799409016,0.3087326497241823,0.3817152415657195,0.22956859110202762,-9.255804540468186e-05
17,1688476803.8874483,60.0,1.65601169705168,-0.01639365322613331,0.3377889650565117,0.30866956863494327,0.3817128074584717,0.22956440855154547,-0.00013266798654538233
18,1688476816.6471097,90.0,0.0767817361489607,-0.013763671514046413,0.343918595637711,0.3086943896722308,0.38178517929509326,0.22956660267638856,-4.28163893515274e-05
19,1688476817.661296,90.0,0.07696107157168323,-0.013660592109343069,0.3439236009850093,0.3087564422654496,0.38178699630472895,0.22957267080290775,-0.00012347966559723823
20,1688476830.4173446,120.0,0.8395974872091251,-0.015070760872655834,0.34818202019025396,0.30866274627800927,0.38190616471026967,0.22958854392481953,-0.00014596852104078708
21,1688476831.43361,120.0,0.8393437572409412,-0.015120775123225232,0.34818359721748493,0.3087025147907904,0.38190643897587506,0.22958333287831717,-0.00011974353430509331
22,1688476844.1962588,150.0,2.9667243168241333,-0.018672918147558448,0.3494198837169683,0.3086643575884409,0.38191590113926094,0.22958542415355826,-4.2130202725982395e-05
23,1688476845.2104023,150.0,2.966309112980778,-0.018665890785415386,0.3494212893281959,0.30865297556581733,0.3819085645343168,0.2295845670735414,-0.00011065882846929121
24,1688476857.9601326,180.0,4.250768069075952,-0.02049002259867747,0.347285583059046,0.30871766796548805,0.38193026580034306,0.22958360714392256,-4.86095325729568e-05
25,1688476858.9741955,180.0,4.2504300367173125,-0.020312658834149663,0.347268681441114,0.3087368322746645,0.3819305057827478,0.22959649762737577,-0.00012629076575699906
