,Time,Angle,X,Y,Tilt,Temp,ISTilt,ISTiltTemp,ISTemp
0,1656449929.8255916,-180.0,6.988934389649128,-0.06673831120609622,2.6976890088025254,0.3102586156563929,-0.6405857769442238,0.24261896084408363,0.29684618259701284
1,1656449930.8397799,-180.0,7.001737423718421,-0.063094339866628,2.6977103960336737,0.3102603636512463,-0.6406209057532806,0.2426120031390787,0.29683946481287016
2,1656449943.5984247,-150.0,5.715667347493157,-0.04012450340296583,2.6932331985490237,0.31027349074985167,-0.6407003139977532,0.24261813825827025,0.2968554366874135
3,1656449944.6114736,-150.0,5.740423581663284,-0.062138048004082215,2.693233644116339,0.31028541824414585,-0.6406905464752349,0.24262225118733718,0.29685286610674666
4,1656449957.3709128,-120.0,2.3515851024093433,-0.05054211935086212,2.6875727456462197,0.3102903880334351,-0.6407386301036316,0.24262910606911545,0.29684378338839046
5,1656449958.385256,-120.0,2.342912888648445,-0.03618602606818576,2.687568906912424,0.31029258159560413,-0.6407504196746712,0.2426257129026352,0.2968339466330387
6,1656449971.146072,-90.0,0.04545511176098671,-0.1137595416008455,2.6821788448213635,0.31031222083189886,-0.6408033699283224,0.2426311968080578,0.29684474307183945
7,1656449972.160289,-90.0,0.045656425862729416,-0.11136629295183159,2.682177199649737,0.31031924708572156,-0.6407968239746348,0.24262646693963083,0.29684913019617754
8,1656449984.9209409,-60.0,1.246983626011671,-0.14339701522581233,2.678405780792976,0.31032856972494,-0.640841034866033,0.24262879759943543,0.2968625657644629
9,1656449985.93385,-60.0,1.2421729728029176,-0.11738606848781627,2.6783788068331784,0.3103123579295344,-0.6408457644032524,0.242637126280796,0.29684964431231087
10,1656449998.6976116,-30.0,4.652945634222103,-0.07034098477491726,2.677186400147851,0.31031602529128577,-0.6408645111920855,0.2426512473372592,0.2968649649730853
11,1656449999.7111313,-30.0,4.703716487484801,-0.09713158544191931,2.6771978478004206,0.3103164023097836,-0.6408749641547805,0.2426442553578454,0.2968501927028531
12,1656450012.4736624,0.0,6.917407674124458,-0.09420304228689878,2.6788712272657196,0.3103166422306458,-0.6408344546403365,0.2426383258851072,0.2968614689833784
13,1656450013.4864275,0.0,6.936618754503292,-0.09785636988477917,2.6788912435205123,0.310305228852485,-0.6408436395387045,0.24264075936813848,0.2968471080060529
14,1656450026.256449,30.0,5.792588272312362,-0.06862936171151546,2.68290203484897,0.31032075515971275,-0.6407852057636395,0.2426505275746725,0.2968616746298317
15,1656450027.2693884,30.0,5.811432856436921,-0.05542941851622471,2.6829251015261537,0.31031533980310794,-0.6407962756224934,0.24265395501556164,0.29685029552607983
16,1656450040.0343015,60.0,2.3353032843864034,-0.1401556714461473,2.6882260158796876,0.31031674505387247,-0.6407305419095464,0.24266283208746448,0.29686506779631194
17,1656450041.0483088,60.0,2.3608132128080492,-0.1317537513920115,2.6882238908663365,0.31032010394594384,-0.6407395554478702,0.2426647171799535,0.2968598580861605
18,1656450053.8101485,90.0,0.03348241589537477,-0.15101784192657103,2.693307162723411,0.31031636803537466,-0.6406737531909054,0.2426784612179189,0.29686866660924555
19,1656450054.8233845,90.0,0.032530415664243466,-0.1531698156333808,2.6933312576328614,0.3103265132604065,-0.6406810874007962,0.24267345715422076,0.29686061212315606
20,1656450067.5856118,120.0,1.2465254114392035,-0.1239345583041111,2.6968045234066773,0.3103141401987968,-0.6406439365432183,0.24266677364448697,0.29686873515806333
21,1656450068.5996394,120.0,1.2384575240558762,-0.1587817885362281,2.6968239912709273,0.3103101986417742,-0.6406626833320515,0.24266835026729597,0.2968648964242675
22,1656450081.3648405,150.0,4.677931335559758,-0.11131365114625977,2.6977297953491064,0.31033621291812274,-0.6406554176661783,0.24268068905449683,0.29687034605528123
23,1656450082.378054,150.0,4.675501999731953,-0.12978818314125976,2.697710978698625,0.31032976932925116,-0.6406440736312535,0.2426760277348876,0.29686825531633887
24,1656450095.1407082,180.0,6.9098140417369605,-0.10649737147255361,2.6957953819856915,0.31036479777513803,-0.6406673100532443,0.24269326776255992,0.29686304560618737
25,1656450096.154703,180.0,6.929424350430559,-0.07572827038783696,2.6958088175539765,0.310349682760817,-0.6406805733206637,0.2426744853864875,0.2968641766616808
