,Time,Angle,X,Y,Tilt,Temp
0,1637571456.2504656,-180.0,8.58326462671163,-0.006461287309692789,0.07180027444631393,0.31305341048105145
1,1637571457.2675805,-180.0,8.583915517764416,-0.005685584059894233,0.07207984905020538,0.31307844701274323
2,1637571458.2878346,-180.0,8.573368829813255,-0.00541604676905514,0.0721207929870096,0.313071512011007
3,1637571459.3074472,-180.0,8.578915224789398,-0.007256579025395348,0.07251575504916752,0.31304439889687447
4,1637571460.3270242,-180.0,8.569573601137108,-0.0076220802106981575,0.07291351853858047,0.31302639531892085
5,1637571461.346618,-180.0,8.573557269874556,-0.007149919828548047,0.07281064934615988,0.31304592694810446
6,1637571462.3616807,-180.0,8.570789263842586,-0.007434892830519496,0.07274329754963696,0.31306308813884154
7,1637571463.3783412,-180.0,8.56574773307476,-0.00751485294833964,0.07264293592846563,0.3130474354089341
8,1637571464.396335,-180.0,8.571924233688879,-0.006079214282235192,0.07266135090482734,0.3131012110579904
9,1637571465.4150457,-180.0,8.563121365637572,-0.006281484781159937,0.07290342948238229,0.31306398929725926
10,1637571466.4335058,-180.0,8.559510267134643,-0.005713850216193711,0.07282657634167274,0.31308038646238134
11,1637571467.4529922,-180.0,8.56359831352534,-0.005778172019287041,0.07277536703506687,0.3130103116002049
12,1637571468.4722614,-180.0,8.562021658511972,-0.0056838994518264895,0.07294274741595458,0.31303474082948474
13,1637571469.491664,-180.0,8.57221899085307,-0.005716024535909056,0.07277701262869919,0.31307098307019665
14,1637571470.5112088,-180.0,8.56502476893896,-0.0064991126373534205,0.07295669578102856,0.3131039733044446
15,1637571471.530383,-180.0,8.561492423845577,-0.006291396544907363,0.07308636464117554,0.31307537131988283
16,1637571472.5491726,-180.0,8.569285857336256,-0.007216187608701292,0.07298739393843154,0.3130245342308843
17,1637571473.5668216,-180.0,8.57682949363163,-0.006388535747325319,0.07290292013197229,0.31302960814458397
18,1637571474.5816169,-180.0,8.56999467720298,-0.006285226178147601,0.07305558812217101,0.3130720997230186
19,1637571475.6003044,-180.0,8.566331350692623,-0.005279005861590728,0.07300576973399248,0.31304582899610256
20,1637571476.6186085,-180.0,8.572865826692974,-0.006052962969198191,0.07311584819375466,0.31305552624429306
21,1637571477.6375425,-180.0,8.566583968905585,-0.006336410839554764,0.0730472426116071,0.3130618147628165
22,1637571478.656449,-180.0,8.559279315904506,-0.006356822021026736,0.07292064944432053,0.31306061974839305
23,1637571479.67533,-180.0,8.563276110210213,-0.0060023883189596885,0.07318633445433917,0.3130766838767086
24,1637571480.6924589,-180.0,8.57000799867524,-0.006438133742994256,0.07348115038973,0.3130560747755038
25,1637571481.7099288,-180.0,8.56909152056444,-0.007089156407313827,0.07319522849611386,0.3130842653616575
26,1637571482.7246413,-180.0,8.57627657417117,-0.00616746032113273,0.0731861581407357,0.31310830278292967
27,1637571483.7376254,-180.0,8.573383169986336,-0.00591467116864156,0.07297354352535948,0.31314146933078113
28,1637571484.7510374,-180.0,8.57024982257759,-0.006559719350860409,0.07308027202665586,0.3130850881584737
29,1637571485.7652116,-180.0,8.558215929381218,-0.0062587621607112925,0.0731757164573306,0.3130411077096098
30,1637571486.7843173,-180.0,8.561563321504568,-0.006196999727715968,0.07302659432960151,0.31307497951187513
31,1637571487.802324,-180.0,8.563581837998617,-0.005743526742038277,0.0731076789967942,0.31310136778119346
32,1637571488.8159027,-180.0,8.573091782371012,-0.006027461555316814,0.07318321958067799,0.31311684419749747
33,1637571489.8287117,-180.0,8.56518511636611,-0.0072875875669213865,0.0733377094781125,0.31298929110059204
34,1637571490.841762,-180.0,8.565730806968828,-0.00693667978871706,0.07324704510513165,0.31296566507772794
35,1637571491.8548257,-180.0,8.563763284286981,-0.006229281519525767,0.07317887051179256,0.31300486546889794
36,1637571492.8677726,-180.0,8.569684090995278,-0.007245100184375602,0.07315765410817582,0.3130800730159752
37,1637571493.8810048,-180.0,8.574968405595074,-0.005802605555204753,0.07307631476577814,0.31311943013034826
38,1637571494.8942978,-180.0,8.583569982282429,-0.006475410593609576,0.07337724290608902,0.3130035333216718
39,1637571495.9071558,-180.0,8.575409503050137,-0.007484843418574706,0.07310419190552571,0.312958338267984
40,1637571496.9202552,-180.0,8.569931909560147,-0.0068651427112356375,0.0729403965679084,0.31295771137517175
41,1637571497.933542,-180.0,8.570888097412528,-0.0067375630328028605,0.0730165640446045,0.3130379340647475
42,1637571498.9466805,-180.0,8.56119480648293,-0.004041308016916273,0.07331216359601073,0.3131049724148643
43,1637571499.9597971,-180.0,8.573088471593348,-0.006433745926631759,0.07332235060421081,0.313071609963009
44,1637571500.9734614,-180.0,8.568567536125347,-0.006404304462378042,0.07305758634301027,0.3129857060573216
45,1637571501.986873,-180.0,8.580879652187983,-0.006933114687922531,0.0730386032450374,0.31295038456542784
46,1637571502.9998112,-180.0,8.57426150558759,-0.005215304170470907,0.07317736205096292,0.313011232349023
47,1637571504.0129404,-180.0,8.573282847545967,-0.0062983112733714765,0.07318153480624488,0.31297920204439383
48,1637571505.0263207,-180.0,8.574910515961937,-0.0064159204226591155,0.07339469795283188,0.31308373642084714
49,1637571506.0395408,-180.0,8.562931123259435,-0.005971066361979187,0.07315571465853772,0.31308540160487985
50,1637571507.0527303,-180.0,8.555499779139067,-0.005979508990783812,0.07300353642834861,0.3130681424621408
