,Time,Angle,X,Y,Tilt,Temp,ISTilt,ISTiltTemp,ISTemp
0,1640246132.728183,-180.0,5.14633252141079,0.00312568511339527,0.20957517700051337,0.3156269328132011,0.538274928469693,0.2018877520639156,0.2898131911669629
1,1640246133.7530277,-180.0,5.133994546019646,0.002732251102467368,0.2095974267977504,0.31564280593511285,0.5381574056577847,0.20187359310203748,0.28979831225787067
2,1640246146.524592,-150.0,4.3886939107675165,0.002700504858643803,0.20724782763959915,0.3156121910369115,0.5382002939418271,0.20188086114058024,0.28981007139570164
3,1640246147.5493133,-150.0,4.39824239925267,0.0027303998096310047,0.2071719931997096,0.3156498339912509,0.5381418753678796,0.20187078187958227,0.2897962895490309
4,1640246160.3213835,-120.0,1.8411913084266114,0.0013099439561301551,0.2037190920774871,0.31559823777423746,0.5381865463783571,0.20186968481716072,0.2898112370245245
5,1640246161.3418157,-120.0,1.840327440336043,0.001334902126220388,0.20367620379344467,0.31561465942736,0.5382598095781961,0.20186999336596678,0.28982213908233867
6,1640246174.1189654,-90.0,0.05759264021844501,0.0008454065870056285,0.20118107244843486,0.3155882270796408,0.5381496576544325,0.20185724001531627,0.28981089419251777
7,1640246175.1443114,-90.0,0.05748180263066792,0.0008842151701679137,0.20150384878277489,0.315580753341894,0.5380948388165557,0.20185658863450348,0.28980513461480467
8,1640246187.9142075,-60.0,0.9277896153302108,0.0010605679544318668,0.1991329254738048,0.3156326581077135,0.5380762573217908,0.20186011980417284,0.2898079458372599
9,1640246188.933927,-60.0,0.9323981688639328,0.0011786735807517187,0.1989428251260708,0.3156544965065425,0.5382854534122998,0.20186910200274927,0.2898041746851858
10,1640246201.7084074,-30.0,3.519711349473204,0.001918607900885642,0.19782622128013827,0.31564589142317345,0.5383566939032991,0.2018461322582981,0.2898125740693508
11,1640246202.7307618,-30.0,3.523886597633615,0.0023725860442027624,0.1980560901406534,0.31564822268081927,0.5382273433871584,0.20184489806307385,0.289830607032905
12,1640246215.4963384,0.0,5.199184703480922,0.002950463674753539,0.19858343433341158,0.3155884670620455,0.5383829205518142,0.20184671507270954,0.2898198421078935
13,1640246216.5185268,0.0,5.196420517577028,0.0028671212139165115,0.19863029946873212,0.3155715997273142,0.538335712584487,0.20184914917995733,0.2898295442536841
14,1640246229.291669,30.0,4.363195060319463,0.0026447603743488595,0.20057384839810766,0.3155062902300314,0.5383441462518527,0.20184733217032166,0.28981709945183964
15,1640246230.31384,30.0,4.363372304466945,0.002528163208858637,0.20074104756779182,0.3155366994290287,0.538182775226283,0.20185765141372436,0.2898024948083528
16,1640246243.0861213,60.0,1.8076610354064035,0.0013380561806823404,0.2036260474708595,0.3155038561227836,0.5381993340122082,0.20183173331401527,0.2898235789767669
17,1640246244.110096,60.0,1.7987851833184625,0.0013767619142426054,0.20378258456513423,0.3154923369673573,0.5381720788676729,0.20184750358632503,0.2898295785368848
18,1640246256.8829486,90.0,0.05663802449569428,0.0008547659007894658,0.20687811760353725,0.31553183121453304,0.5381030325015167,0.20186567368268193,0.28980743158924976
19,1640246257.9061577,90.0,0.0568648078681488,0.000813146095171962,0.20674386458970023,0.31552644875202734,0.5384135354500157,0.20184640652390348,0.2898178193990538
20,1640246270.6798143,120.0,0.9401820324440249,0.0011131926674655308,0.2087100747147209,0.31557873063305425,0.5382835678362627,0.2018297448883762,0.28981068849331376
21,1640246271.7032099,120.0,0.9445045955177294,0.0010519971542635176,0.20891292841310538,0.3155324140289445,0.5381936772840972,0.20182809929474388,0.2898152481590033
22,1640246284.518681,150.0,3.5352820249886463,0.002042335972115931,0.20921321496780365,0.31556237754633304,0.5383079089087409,0.20182011130898697,0.28980345473797164
23,1640246285.5396776,150.0,3.535685572543773,0.0022540004530734827,0.209332109107739,0.31557081121369873,0.5381552458161423,0.20183197329641997,0.28982405894157637
24,1640246298.3120928,180.0,5.222079744837831,0.003209061857432971,0.20801765691072027,0.31562669283079636,0.5381625481378857,0.20182288824824152,0.2898032833219683
25,1640246299.332354,180.0,5.217293810023825,0.003204570758144756,0.20779773017840045,0.3156053001135761,0.538308217457547,0.20181102626080852,0.2898175794166491
