,Time,Angle,X,Y,Tilt,Temp
0,1638415795.5950248,-180.0,5.5488220773741626,0.0008949164263781096,0.1621430710048434,0.313226178222045
1,1638415796.6120422,-180.0,5.545479935478116,0.0006209250865963224,0.16190359795053963,0.313233916430197
2,1638415809.3824492,-150.0,4.521123926467827,0.004466527633564598,0.16425933601343082,0.3132394396592087
3,1638415810.392533,-150.0,4.5217343326943205,0.004447459222557795,0.16420938807583038,0.3132238469643992
4,1638415823.1560779,-120.0,1.777930653577634,0.004694964341019335,0.1594217488969907,0.31323242755976777
5,1638415824.171819,-120.0,1.7784718187978639,0.004710715022928713,0.1585768932899959,0.3131906608261474
6,1638415836.9357471,-90.0,0.012282346000452053,0.000676189606081838,0.16846546133062892,0.31327397879898394
7,1638415837.950956,-90.0,0.012268260502575382,0.0006900400191538903,0.16845298224558383,0.31329740891784413
8,1638415850.7177231,-60.0,1.4808412326317502,0.004156189149636616,0.1549895775331332,0.31328632075122637
9,1638415851.7361553,-60.0,1.4786290454394981,0.004252025388319048,0.14941479606683233,0.3133072628892377
10,1638415864.4969482,-30.0,4.274467413911059,0.005248020934282572,0.15621272377155845,0.3131885646533062
11,1638415865.515947,-30.0,4.276246045952395,0.005327949767852549,0.15616952693870997,0.3131661336448656
12,1638415878.278027,0.0,5.525356558660449,0.0007923214995629216,0.15678776079405343,0.31313708108109495
13,1638415879.2917624,0.0,5.521249999341387,0.0008055450198226604,0.1565153758671032,0.3132129155209845
14,1638415892.0577698,30.0,4.41751269739278,0.004634096967023767,0.1574690169674348,0.3131587480639205
15,1638415893.0718784,30.0,4.4173762306637,0.004711439867742951,0.15751086206265671,0.3131527338110024
16,1638415905.8365076,60.0,1.7050810658619093,0.004699450542707454,0.15756598944933956,0.31320554953043983
17,1638415906.8544402,60.0,1.7035455702797488,0.004646732775271962,0.15893414383141308,0.31324618002083787
18,1638415919.6183677,90.0,0.010164878394060372,0.0006928218560085317,0.1616689441347305,0.3132553287378176
19,1638415920.6342382,90.0,0.01016119539878803,0.0006900791999546599,0.1614205378578513,0.3132500393297137
20,1638415933.3962808,120.0,1.4791352222046406,0.004148646845488469,0.16328133203840134,0.31327821032546704
21,1638415934.4132478,120.0,1.4786502814335152,0.004104000323011513,0.16350033312430298,0.313254838977808
22,1638415947.1800218,150.0,4.255434125332403,0.00530218839134654,0.16426067574403777,0.31317494932503875
23,1638415948.195572,150.0,4.251883815841868,0.005165055588652952,0.16429446918470156,0.3131742636610253
24,1638415960.9610682,180.0,5.563391360188335,0.0006507416759819852,0.1637960698085119,0.3133144721565793
25,1638415961.9781291,180.0,5.559839483465769,0.0009558229811744472,0.16371984356061467,0.31331866450226165
