,Time,Angle,X,Y,Tilt,Temp,ISTilt,ISTiltTemp,ISTemp
0,1689355117.5177581,-180.0,0.3894340013477328,-0.012101546108043395,3.0800203186383137,0.3097012529928078,0.4448088784562161,0.2455168960728871,7.508494124724368e-06
1,1689355118.5374799,-180.0,0.389255008757017,-0.011936763035742438,3.0800218956655447,0.30970262432083473,0.44484117323125044,0.24551933018013491,-2.2796989892665602e-05
2,1689355126.6579688,-165.0,0.37867360171877507,-0.011739105620538086,3.078166797393907,0.3097296394829654,0.4448488183850006,0.2455223128185935,-5.011849443311197e-05
3,1689355127.6716547,-165.0,0.3783376263521758,-0.012421890982321,3.078163609056244,0.30968894532376606,0.4448400761688289,0.24551974157854298,-0.00010184950074669057
6,1689355144.921801,-135.0,0.22985660427088483,-0.01243933940832499,3.0730872269661327,0.3097561403970859,0.44486253166526996,0.24552793526350392,-1.9984882593841274e-05
7,1689355145.9361432,-135.0,0.2300469446010235,-0.012852239783999013,3.073088564010959,0.3096747520786873,0.44483380234310566,0.24552409554502852,-6.657276432204324e-05
10,1689355163.1823034,-105.0,0.050820611023027595,-0.013146017801394313,3.0674109574306385,0.3097121893338226,0.4449197503271939,0.2455247469258413,-7.24018880696854e-05
11,1689355164.1983995,-105.0,0.05078711633596969,-0.013166174332809533,3.0673975184159747,0.30976769383571284,0.4449175219191501,0.24552604968746689,-2.512755354347165e-05
14,1689355181.448351,-75.0,0.019000692601215025,-0.014025123665583629,3.062628930901509,0.30975915731874515,0.44495471919188073,0.24553187783158137,9.085867506857741e-06
15,1689355182.461859,-75.0,0.018770892307101248,-0.012886793837853676,3.0626475466794747,0.30981250197899296,0.44495485632468346,0.24553006082194567,-8.367957323369208e-05
18,1689355199.7103484,-45.0,0.16700531532594848,-0.012810452689109297,3.060098864975013,0.30972387990525224,0.44491567062631376,0.24553283776120022,1.4067407379217102e-06
19,1689355200.7272177,-45.0,0.16671157686257881,-0.012438996610171671,3.0600842603315264,0.30971585763629467,0.4449308238010114,0.24553818594050528,8.235370122141225e-07
22,1689355217.9706762,-15.0,0.3477284877285456,-0.011789119871107485,3.0604952816243998,0.30965788474395595,0.4449467654893245,0.2455460367934595,-2.0533550910941914e-05
23,1689355218.9838395,-15.0,0.3475086638458278,-0.012141687771797175,3.060487019373037,0.3097708136069741,0.44494025168119655,0.24554874516631267,3.9778694953282766e-06
26,1689355236.230983,15.0,0.3778820711816277,-0.012261872804351192,3.0636601010113633,0.3097044756136711,0.4449743977490673,0.2455654753682413,-7.600085312889051e-05
27,1689355237.2448025,15.0,0.3777614628816587,-0.011516046862172717,3.0636636664642336,0.3097001902135869,0.44496651261291237,0.24555405906241706,-5.491772528406121e-05
30,1689355254.5008245,45.0,0.22860502746390113,-0.012337116999004947,3.068769737806128,0.3097297080493667,0.44503254205740933,0.24556228703057867,-1.9950394156846112e-05
31,1689355255.516913,45.0,0.22852885019200483,-0.012402385767397087,3.0687534190026073,0.3096872997301337,0.4450311021629811,0.24555868729450797,-3.602850646681569e-05
34,1689355272.7578511,75.0,0.04935284435259746,-0.013161992195339027,3.0744169351874513,0.3096423887372516,0.44509634309386253,0.24556023003853827,-0.00010856766028963547
35,1689355273.771935,75.0,0.04994080124414621,-0.013026346966070277,3.074427151581252,0.30960968256380916,0.44510467391162617,0.245558892993712,-2.2830260876263412e-05
38,1689355291.0190046,105.0,0.019942109291706502,-0.013331677281232461,3.079109379713221,0.30958071325924014,0.4451671721864538,0.24556636673145882,-3.58574370377735e-05
39,1689355292.032485,105.0,0.01970397817982909,-0.01397065303902107,3.079107596986786,0.3096968304599209,0.4451742688089932,0.2455604357377423,-1.9436158418607698e-05
42,1689355309.2817829,135.0,0.16836766115430793,-0.012189028196770677,3.0813654542999354,0.30966669552652903,0.44523782986304167,0.24556396690741167,-8.697054976083664e-05
43,1689355310.2956202,135.0,0.16852988925989443,-0.012438448133126358,3.081359386173416,0.30963008106820983,0.44523340733015476,0.2455578987808925,-3.3354980050464495e-05
46,1689355327.5495152,165.0,0.34835737876169837,-0.012919222543157756,3.0807698179714356,0.3096323780426549,0.44525905116425846,0.2455813484901531,-3.3800664198224695e-05
47,1689355328.5658731,165.0,0.3485050365069987,-0.013550519622311994,3.080801701348062,0.3096882939429533,0.44524787484083894,0.2455829940837854,-1.5184704270470522e-05
48,1689355336.683151,180.0,0.38887885347922846,-0.01223691709878949,3.0793732917920047,0.3096320009274475,0.4452648107419716,0.24558511964222715,-5.656267697102319e-05
49,1689355337.6996846,180.0,0.38884710723540494,-0.012583931669395396,3.07936897210872,0.3096727293698475,0.4452689590092531,0.24558549675743457,-4.237020713541521e-05
