,Time,Angle,X,Y,Tilt,Temp,ISTilt,ISTiltTemp,ISTemp
0,1689362472.8891592,-180.0,0.39360050729197205,-0.012027947344525577,3.078768124733718,0.3099608111051061,0.44230407924861637,0.24615007250612406,-5.227777114669152e-05
1,1689362473.9059718,-180.0,0.3933563766199768,-0.012125679098037127,3.078776284135478,0.30993276744695525,0.4423074047190817,0.24615329512698736,-7.788648333138958e-05
4,1689362491.151296,-150.0,0.3229506815570555,-0.012446229651206724,3.0745634615871293,0.30996578216920373,0.4423073018694797,0.24614856404529442,-8.861711413980326e-05
5,1689362492.1657884,-150.0,0.3230807520204103,-0.01212828436400236,3.074575255008161,0.31006667762878554,0.4423149470232299,0.24614314729958803,-5.552417658489301e-06
8,1689362509.411193,-120.0,0.132693111064782,-0.012906024814254933,3.0690543912213193,0.3100206352902812,0.44230209082297733,0.24613851906749712,-1.844259473829071e-05
9,1689362510.4253566,-120.0,0.1327359993488244,-0.013189690286127289,3.0690504829364422,0.31007024308165554,0.44230027381334164,0.24615497500382036,-7.54522487101086e-05
12,1689362527.6735299,-90.0,0.009444010431100954,-0.013743069345031876,3.0636796424357473,0.3100601638206576,0.44226996746394637,0.24614355869799612,-2.378971400831789e-05
13,1689362528.6878288,-90.0,0.009038988698345444,-0.013450765359695853,3.0636813565957812,0.31001802976702997,0.44225789977730934,0.24615147811735166,-9.82149609790718e-05
16,1689362545.938204,-60.0,0.07764670130195049,-0.012553662592457234,3.059966291838009,0.3100507016572717,0.44230699332067364,0.2461453757076318,1.577052290081661e-05
17,1689362546.9525526,-60.0,0.07743164278412627,-0.012927655377729429,3.0599741769741637,0.31000339084034245,0.4422995538661275,0.24614568425643787,-4.9878444744738066e-05
20,1689362564.2051747,-30.0,0.26885672767533225,-0.012260021694323263,3.05893080204487,0.3100369540938017,0.44228772616189516,0.24615302086138197,-3.006329048578967e-05
21,1689362565.2198663,-30.0,0.26850199939796465,-0.01266616894637688,3.058934470347342,0.31001940109505693,0.44227709836968643,0.2461433529987921,-0.00011607496735324376
24,1689362582.4680035,0.0,0.39269111111090954,-0.011847875474586544,3.060803967563263,0.3100766197569808,0.44233760821887497,0.24615692914625875,-9.564404126649606e-05
25,1689362583.4828386,0.0,0.3929351389333028,-0.011826244911112048,3.060811818416217,0.31007675688978353,0.4423382938828884,0.24614479289322036,-1.9504693505546635e-05
28,1689362600.730881,30.0,0.32296655467896723,-0.012051017660244016,3.0651267363361714,0.30998395226556064,0.44232255789377933,0.24614571853963854,-7.312152129341282e-05
29,1689362601.7454884,30.0,0.32296744604218475,-0.012292587518888669,3.0651236851313115,0.31007377425132493,0.4423244091866157,0.24614606137164527,-5.944294062171846e-05
32,1689362618.991402,60.0,0.1320013446415942,-0.012686942514468077,3.070779179047198,0.30998748343522997,0.4423781995284723,0.24615778622627557,-7.898348312412256e-05
33,1689362620.0054352,60.0,0.13182783736298612,-0.013050342836802682,3.070778836215191,0.3100803566258542,0.44236698892185206,0.24614726128366884,1.1245508567804387e-05
36,1689362637.2597728,90.0,0.008852899485090247,-0.01365140511883409,3.0762046669697662,0.3099904660736886,0.4424110085515167,0.24615919183750318,-6.509974786518392e-05
37,1689362638.2769635,90.0,0.00882598717256163,-0.013381314453833207,3.076216460390798,0.3100306117016771,0.4424040833449807,0.24615668916385403,-9.582774964655982e-07
40,1689362655.528323,120.0,0.07919887321243853,-0.013077732409252954,3.079985041224821,0.31001120741009597,0.44243980644008235,0.246168345452083,4.442963423419618e-05
41,1689362656.5424247,120.0,0.0788450362982884,-0.012725850104869905,3.0800075652876635,0.3100203267414751,0.4424427547953403,0.24616642559284527,-3.0509823084735723e-05
44,1689362673.8025799,150.0,0.2705585457567597,-0.012332283545043133,3.0807659782529604,0.3100019166627135,0.44245561099559283,0.24617328223297996,-9.934676616138758e-05
45,1689362674.81638,150.0,0.2710784162117711,-0.012718000027158874,3.0807683437938067,0.3100668147615882,0.4424519084099201,0.24616347723758736,1.007957040933939e-05
48,1689362692.07006,180.0,0.393404853065729,-0.011734752083990921,3.0788609979243424,0.31010939449682456,0.44246942712546417,0.24617095097533415,1.861577254026593e-05
49,1689362693.0839584,180.0,0.39344023332882394,-0.011552760544393297,3.078877625276669,0.3100138129333472,0.44245297118914095,0.2461687225672904,-0.0001108649546495144
