Time,SrcTmp,PIDCtrl,TiltOutPos,TiltOutNeg,TiltTempPos,TiltTempNeg,avging_on,Notes
1516052279.18,0.268561761067,3.715404106,0.322022923697,0.161010250341,-0.0396309136617,0.160947415284,0
1516052280.19,0.268642211455,3.71893433224,0.31897792868,0.160749089351,-0.0391836005677,0.160948206181,0
1516052281.19,0.268596321833,3.71906093075,0.31918976146,0.160371313413,-0.0404281822412,0.160119313188,0
1516052282.21,0.268777983449,3.71959697119,0.323099119245,0.160774292179,-0.039275657064,0.160661093336,0
1516052283.24,0.268523392115,3.7193066676,0.322666193508,0.161367368359,-0.0382717270496,0.161171712116,0
1516052284.25,0.268620556939,3.70964278699,0.318369246035,0.161254136997,-0.038580475264,0.161472103354,0
1516052285.26,0.268593778643,3.71712485244,0.31736259153,0.160832416229,-0.03967019943,0.160346405109,0
1516052286.27,0.26855839838,3.71887337048,0.323175052639,0.16144985044,-0.0387079587809,0.161853507078,0
1516052287.31,0.268604340802,3.71938779779,0.321504489103,0.16149111458,-0.0387803830483,0.161495942461,0
1516052288.31,0.268610758177,3.71918853906,0.310461794633,0.160853060949,-0.0391861061105,0.161030074464,0
1516052289.34,0.268545084031,3.71892165369,0.306389361792,0.16035669007,-0.0391744011118,0.160634458795,0
1516052290.36,0.268643258651,3.71068785115,0.31050405647,0.160264387227,-0.0392743236571,0.160612168481,0
1516052291.39,0.268617118353,3.71615627539,0.311156560745,0.160491307549,-0.0395356722359,0.160291004924,0
1516052292.41,0.268616255956,3.71883032324,0.31449925861,0.160844346783,-0.039346460854,0.16100000498,0
1516052293.44,0.268583359483,3.7192297482,0.313346458671,0.16104912749,-0.0393727745535,0.160775099851,0
1516052294.46,0.2686048864,3.71953553491,0.317581754682,0.159052070918,-0.0410531469036,0.158971773429,0
1516052295.48,0.268569529237,3.71895699105,0.313770767729,0.159734491777,-0.0407742826223,0.159642108635,0
